46,4,1,101.8243521
38,3,2,99.6894637
33,5,2,101.4020523
52,3,2,149.0558956
48,1,1,73.77574327
53,5,2,160.6424754
37,3,2,118.88435929999999
43,2,1,119.40520430000001
54,3,1,107.90392390000001
41,5,2,154.86836719999997
57,4,1,75.35567932
54,5,1,118.5395025
43,4,1,141.77517230000004
55,3,2,118.88435929999999
37,5,2,97.49329405
48,3,1,111.72084939999999
43,4,1,127.1157438
32,2,1,87.98103279
33,4,1,84.04595765
43,2,1,132.8607653
38,3,1,99.6894637
39,2,1,143.1349408
35,3,2,125.20428659999999
40,3,1,75.61069586
41,2,1,109.83398559999999
35,2,1,99.6894637
26,3,2,104.92150649999999
50,2,1,109.83398559999999
41,4,1,73.77574327
54,4,2,170.1568344
39,2,1,101.8243521
48,4,2,123.08969979999999
55,2,2,104.92150649999999
36,2,2,118.88435929999999
57,2,1,94.07271475
60,5,2,128.68048819999998
41,3,1,73.77574327
56,4,2,139.3538118
32,4,2,94.07271475
36,3,1,107.90392390000001
28,2,1,64.54207487
55,3,1,99.6894637
46,3,2,90.48191336
44,2,1,102.7662809
36,4,1,118.88435929999999
41,2,2,148.4131591
51,5,2,129.9836348
57,1,2,110.7826503
55,2,2,114.4757133
27,3,2,103.90247059999999
32,3,1,118.88435929999999
38,4,2,141.77517230000004
28,3,1,108.87452579999999
39,2,1,79.85490031
42,2,2,78.98460618
55,2,2,89.49247952
39,5,2,130.98217739999998
33,5,2,117.1468169
57,5,1,87.98103279
26,2,1,84.04595765
25,2,1,99.6894637
27,3,1,101.4020523
33,3,2,87.98103279
47,2,1,128.1996369
47,3,1,107.90392390000001
31,3,1,123.08969979999999
46,2,1,91.69922611
47,2,2,78.3924668
49,4,1,154.685293
51,1,2,81.28325328
31,3,1,76.28327785
48,3,1,87.78843622
54,4,1,127.1157438
56,5,2,154.07299719999997
60,4,2,164.6469889
42,3,1,138.2991269
53,1,2,114.4757133
43,4,1,73.77574327
42,4,2,166.32494119999998
35,2,1,75.35567932
33,4,2,100.0867423
33,3,2,102.8702469
30,2,2,105.9278108
43,5,2,149.6950421
58,1,1,99.6894637
46,3,2,105.9278108
36,3,1,107.90392390000001
37,2,2,70.81503862
47,4,2,160.6424754
56,3,2,99.6894637
41,1,1,75.35567932
40,3,2,87.98103279
44,5,2,123.08969979999999
56,4,1,99.6894637
51,3,1,76.89360252
41,3,1,86.69515483
27,3,2,100.7642728
52,4,1,114.4757133
51,2,1,67.17929148
28,4,2,90.48191336
39,2,2,99.6894637
53,5,1,151.80509630000003
55,3,2,87.98103279
48,2,2,87.98103279
50,4,2,104.92150649999999
53,2,1,128.68048819999998
49,4,1,154.685293
43,2,1,120.5894365
46,2,2,110.1729303
48,4,1,152.21680680000003
56,4,1,85.38394038
42,4,2,101.8243521
32,5,1,118.88435929999999
57,4,1,138.610994
26,3,2,109.83398559999999
49,3,2,103.90247059999999
29,4,1,128.68048819999998
41,3,1,108.87452579999999
35,2,2,87.98103279
33,3,2,98.59934386
36,4,2,94.65402038
38,5,2,148.4131591
45,4,2,123.08969979999999
34,2,1,94.59609909999999
30,4,2,127.1157438
28,3,1,109.83398559999999
54,2,1,99.6894637
57,5,1,70.81503862
31,3,2,109.83398559999999
44,4,2,160.6424754
30,2,1,70.47601965
26,4,1,105.9278108
42,3,2,111.72084939999999
44,5,2,129.4536446
30,4,2,127.1157438
58,4,2,134.7053751
33,2,2,94.07271475
56,2,1,94.07271475
28,3,1,96.93409046
37,3,1,84.45025367
37,4,2,84.7183897
43,4,1,167.7065756
49,2,2,94.07271475
36,4,1,134.7053751
47,5,1,81.28325328
44,1,1,104.92150649999999
48,1,1,152.21680680000003
51,2,2,124.72044620000001
34,4,1,82.6796373
50,4,2,153.4575153
50,2,2,130.98217739999998
30,4,2,99.6894637
34,4,2,128.68048819999998
50,2,2,73.77574327
51,4,2,110.7826503
40,5,2,91.69922611
34,2,2,82.6796373
36,3,1,118.88435929999999
44,3,2,148.4131591
54,2,1,95.23071257
36,4,1,163.515864
33,5,2,114.4757133
44,2,1,102.8702469
45,2,2,87.98103279
58,4,2,70.47601965
51,3,1,101.8243521
33,1,1,87.98103279
28,3,2,104.92150649999999
37,4,1,127.1157438
56,3,2,99.6894637
56,2,2,75.04315402
36,5,2,140.3982002
33,3,1,114.4757133
28,2,1,82.6796373
37,3,1,101.8243521
56,2,2,86.69515483
60,2,1,114.92652179999999
26,4,1,113.56708959999999
39,3,2,148.4131591
33,3,2,128.68048819999998
45,3,1,81.28325328
41,5,1,158.2946214
33,4,2,127.1157438
34,3,2,145.14360119999998
54,2,2,89.49247952
52,4,2,137.5901428
57,2,1,97.49329405
46,3,1,100.7642728
30,3,2,81.28325328
53,3,1,105.9278108
48,4,1,138.2991269
41,4,1,109.83398559999999
47,2,1,94.07271475
37,2,2,75.35567932
53,1,1,81.28325328
39,2,1,95.23071257
47,3,1,145.14360119999998
36,4,2,140.3982002
34,4,2,148.4131591
45,3,2,99.6894637
43,1,2,118.88435929999999
27,4,1,133.23235079999998
50,2,1,104.92150649999999
35,4,2,109.83398559999999
54,1,2,65.11085372
43,2,2,87.98103279
49,4,2,79.85490031
48,2,2,111.18546189999999
50,4,1,118.88435929999999
37,4,1,81.28325328
41,1,1,124.72044620000001
51,3,2,99.59198882
44,1,2,87.98103279
34,3,1,145.14360119999998
43,4,1,138.2991269
40,1,1,118.0197533
54,5,2,123.08969979999999
41,2,2,109.83398559999999
29,2,1,109.83398559999999
41,2,1,121.43031380000001
48,1,2,85.38394038
26,4,1,91.69922611
54,3,2,90.48191336
44,2,1,104.92150649999999
60,4,2,147.1166892
57,2,1,81.28325328
54,5,2,118.88435929999999
39,2,2,111.72084939999999
55,2,1,81.28325328
57,4,2,123.08969979999999
28,3,1,102.7662809
47,5,2,141.77517230000004
60,5,2,106.92181409999998
52,3,1,109.83398559999999
31,3,1,99.6894637
42,2,1,109.83398559999999
52,3,2,114.4757133
38,5,2,160.6424754
29,1,1,99.6894637
42,4,2,160.6424754
57,4,2,125.52549840000002
46,3,1,133.23235079999998
34,3,1,109.83398559999999
39,2,1,63.188860999999996
26,3,1,95.23071257
42,1,2,111.72084939999999
48,3,2,78.3924668
37,2,1,78.3924668
31,3,2,81.28325328
37,4,2,148.4131591
39,5,2,148.4131591
45,2,2,87.98103279
59,3,1,104.92150649999999
29,4,1,62.23868126
33,1,2,87.98103279
56,4,2,138.2991269
39,2,1,73.77574327
40,3,1,94.07271475
47,3,1,148.4131591
42,3,2,111.72084939999999
50,4,2,148.4131591
39,2,1,81.28325328
50,4,2,70.47601965
60,5,2,92.89584479
38,2,1,89.49247952
49,2,2,102.8702469
51,2,2,73.77574327
33,3,2,66.22940829
59,3,2,117.1468169
41,2,2,101.8243521
28,4,2,126.3238807
51,4,1,112.6488963
36,4,1,118.88435929999999
47,2,2,117.1468169
41,4,2,127.901233
32,4,2,87.98103279
45,1,1,109.83398559999999
39,1,1,68.74808773
36,4,1,134.7053751
52,5,2,134.7053751
33,2,1,81.28325328
34,2,1,94.07271475
39,1,1,75.35567932
59,5,2,141.77517230000004
49,2,1,94.07271475
39,2,1,76.43645437
40,3,1,94.07271475
53,1,2,92.89584479
25,4,1,99.6894637
53,2,1,85.38394038
36,2,1,72.15045568
47,2,1,92.89584479
43,5,2,103.90247059999999
40,4,2,111.72084939999999
32,2,2,73.77574327
41,5,2,118.88435929999999
45,4,2,82.6796373
39,3,2,116.26532409999999
40,2,1,141.77517230000004
35,5,1,91.09321847
31,2,1,99.6894637
47,3,1,99.6894637
35,2,2,124.72044620000001
52,2,2,100.7642728
40,3,1,136.8763676
55,4,2,118.88435929999999
41,2,1,82.6796373
58,3,1,148.4131591
34,3,2,96.93409046
43,4,2,154.685293
35,4,1,106.92181409999998
42,5,2,148.41444819999998
45,2,1,148.4131591
34,4,2,108.87452579999999
57,2,1,104.92150649999999
32,3,2,86.17378673
51,2,2,124.72044620000001
26,2,1,66.96164432
34,4,2,166.32494119999998
48,2,2,91.70163967
47,5,2,120.5894365
35,4,1,117.1468169
50,2,1,81.98531783
55,2,1,137.5901428
45,2,1,154.685293
40,3,1,154.685293
47,4,2,143.32531809999998
47,4,2,159.4741767
48,2,1,66.22940829
49,3,1,90.72707931
32,3,2,114.4757133
49,2,2,94.07271475
46,2,1,87.98103279
52,1,2,122.2636739
28,2,1,72.15045568
51,2,1,82.6796373
44,3,2,141.77517230000004
48,4,2,141.77517230000004
40,5,2,131.7378012
54,5,2,163.515864
48,2,1,123.08969979999999
40,3,1,141.77517230000004
52,3,2,91.09321847
54,2,1,114.4757133
42,4,2,160.6424754
31,2,1,94.07271475
46,3,2,139.6758702
44,4,1,125.12381570000001
31,2,1,102.8702469
56,4,2,142.4571699
55,3,1,101.8243521
59,5,2,118.88435929999999
33,3,2,104.92150649999999
40,3,2,118.88435929999999
53,4,2,94.07271475
47,4,2,73.77574327
25,1,1,69.61903690000001
56,4,2,124.72044620000001
54,3,2,115.5180852
44,5,1,170.69512769999997
44,4,2,99.6894637
46,5,2,148.4131591
36,2,1,128.68048819999998
33,2,1,128.68048819999998
56,2,1,140.3982002
52,2,2,111.72084939999999
33,5,2,125.52549840000002
32,4,1,94.07271475
39,4,1,118.88435929999999
37,1,1,73.77574327
40,2,2,130.98217739999998
51,2,1,78.21457569
40,2,2,90.48191336
56,5,2,117.1468169
32,1,2,81.28325328
48,4,2,114.4757133
48,3,1,73.77574327
32,3,1,115.1062017
30,3,1,118.88435929999999
46,3,2,90.48191336
37,4,1,109.83398559999999
53,3,1,118.88435929999999
56,5,2,141.77517230000004
34,3,2,108.87452579999999
56,3,1,104.92150649999999
48,2,1,109.83398559999999
25,2,2,127.1157438
40,3,2,103.90247059999999
48,1,1,64.86896919
40,5,1,109.83398559999999
30,4,2,114.4757133
34,2,1,134.7053751
32,1,1,65.11085372
53,4,1,143.1349408
32,3,1,76.89360252
39,4,1,99.6894637
51,4,2,94.07271475
40,2,2,75.35567932
40,4,1,166.32494119999998
36,3,2,125.52549840000002
32,2,1,89.49247952
45,2,2,84.04595765
37,2,2,169.07353999999998
47,5,2,160.6424754
49,2,1,144.1706065
33,1,2,73.77574327
58,2,1,94.07271475
41,5,1,83.19132429
26,4,1,114.0225804
45,2,2,106.12758219999999
31,4,1,116.26532409999999
48,4,2,123.08969979999999
55,5,2,117.5843403
48,4,2,145.14360119999998
57,2,2,97.49329405
43,4,2,109.83398559999999
44,4,2,114.4757133
31,4,2,134.7053751
49,1,1,87.98103279
29,3,2,95.23071257
26,3,2,76.89360252
37,5,2,116.26532409999999
30,2,1,81.28325328
40,2,1,117.1468169
44,5,2,68.74808773
54,3,1,101.8243521
48,4,2,107.90392390000001
30,2,1,99.6894637
46,5,1,85.38394038
58,2,2,81.28325328
52,3,1,86.69515483
45,3,2,157.70052769999998
33,2,1,65.11462388
51,3,1,90.48191336
42,2,1,85.38394038
46,3,1,139.70307150000002
43,5,2,148.4131591
47,5,2,118.88435929999999
44,4,2,71.15195654
36,2,1,65.11085372
39,2,1,65.11085372
40,3,2,123.08969979999999
32,5,2,112.6488963
28,4,1,130.98217739999998
41,3,2,117.1468169
42,2,1,118.88435929999999
37,3,2,109.83398559999999
30,2,1,87.98103279
26,2,1,75.04315402
44,4,2,114.4757133
53,2,1,80.57319971
42,5,2,114.4757133
33,3,2,87.98103279
30,3,2,121.43031380000001
38,3,1,109.83398559999999
29,2,2,79.85490031
57,4,1,127.1157438
46,3,2,144.47808769999997
48,3,1,123.9085676
40,2,1,66.96164432
51,3,1,166.32494119999998
28,2,1,101.8243521
34,5,2,159.0520271
50,4,2,109.83398559999999
36,5,2,140.0511976
36,4,1,132.3524777
31,5,2,97.49329405
43,5,2,134.7053751
41,5,2,149.0558956
29,3,1,101.8243521
41,3,1,99.6894637
50,4,1,82.6796373
49,4,1,148.4131591
38,2,2,129.4536446
55,4,2,134.7053751
47,2,1,79.85490031
52,1,2,68.11199407
30,3,2,131.7378012
56,2,1,134.7053751
52,3,2,127.1157438
46,4,2,104.92150649999999
39,4,2,107.90392390000001
30,5,1,117.1468169
30,3,1,107.90392390000001
43,2,1,72.15045568
49,5,1,160.6424754
54,5,2,148.4131591
48,5,2,143.1349408
37,3,2,97.49329405
46,4,2,141.77517230000004
53,2,1,148.4131591
39,2,1,81.28325328
37,2,2,96.37065283
35,4,1,130.98217739999998
27,2,1,82.6796373
46,4,1,89.24288466
40,3,2,85.11853342
39,5,2,166.32494119999998
42,1,1,100.7642728
58,3,2,123.08969979999999
40,5,1,163.515864
44,2,1,65.11085372
34,4,2,137.5901428
41,2,2,134.85152630000002
38,4,2,115.3750386
33,2,1,73.77574327
50,4,2,123.08969979999999
55,4,2,87.98103279
42,3,2,134.7053751
25,4,2,90.48191336
45,5,2,148.4131591
43,5,2,130.98217739999998
44,1,1,82.6796373
44,3,2,117.1468169
54,2,1,86.69515483
32,4,1,99.6894637
49,4,2,141.77517230000004
35,1,1,70.81503862
34,1,2,72.15045568
60,3,2,127.1157438
54,5,2,73.77574327
47,4,2,160.6424754
48,4,2,115.3750386
35,2,2,114.4757133
55,5,2,127.1157438
35,5,2,137.5901428
47,1,2,82.6796373
41,1,1,128.68048819999998
46,2,1,108.0658303
39,3,1,123.08969979999999
49,3,1,123.9085676
42,4,2,148.4131591
38,3,2,130.98217739999998
43,4,1,109.83398559999999
43,5,1,119.7408513
53,3,2,128.2526611
58,1,2,90.48191336
50,4,2,127.1157438
35,5,2,118.88435929999999
36,2,1,87.98103279
32,5,2,148.4131591
41,3,2,87.98103279
40,2,1,99.6894637
26,4,1,82.6796373
26,2,2,130.98217739999998
47,4,2,108.87452579999999
57,2,2,82.68239934
44,4,2,166.32494119999998
51,4,1,118.88435929999999
37,1,1,92.89584479
38,2,1,160.6424754
55,4,2,171.7651326
39,3,1,134.7053751
54,3,1,148.4131591
55,5,2,129.4536446
39,4,1,87.98103279
39,3,1,128.68048819999998
47,2,1,94.07271475
51,3,2,118.88435929999999
53,3,1,94.07271475
54,3,2,118.88435929999999
33,5,1,134.7053751
55,4,1,127.1157438
40,5,2,87.98103279
26,2,1,99.6894637
49,4,2,112.6488963
43,5,1,163.515864
43,3,1,82.6796373
44,2,1,79.85490031
51,1,1,101.4020523
42,3,2,95.68881191
36,2,1,76.89360252
47,3,1,118.88435929999999
60,3,2,138.2991269
41,2,1,65.11085372
49,4,1,105.9278108
45,4,2,116.26532409999999
52,3,1,118.88435929999999
48,2,2,108.87452579999999
33,5,1,151.5914842
51,2,2,105.9278108
34,2,2,82.6796373
43,3,2,101.8243521
59,2,2,104.92150649999999
53,2,1,109.83398559999999
32,2,2,104.92150649999999
48,2,1,107.90392390000001
40,2,1,85.38394038
48,3,2,123.8237338
38,2,1,89.49247952
52,2,1,92.89584479
29,5,2,115.3750386
45,4,2,130.9836943
57,5,2,134.7053751
56,3,2,75.35567932
43,4,2,104.92150649999999
50,2,2,111.72084939999999
49,3,2,111.72084939999999
50,2,1,87.98103279
59,4,2,144.2107612
51,3,1,117.1468169
39,2,1,78.3924668
55,3,2,123.08969979999999
45,3,1,127.1157438
52,2,1,109.83398559999999
25,2,1,70.81503862
45,1,1,70.47601965
55,3,1,113.56708959999999
25,1,1,82.6796373
47,4,2,161.2224955
36,4,1,127.1157438
32,4,1,104.92150649999999
43,3,2,134.7053751
39,3,2,91.69922611
45,5,2,160.6424754
51,5,2,153.4575153
43,2,1,65.11085372
52,4,1,114.4757133
54,4,2,114.4757133
28,2,1,97.49329405
26,4,2,97.49329405
29,3,1,90.48191336
40,5,2,160.6424754
42,3,1,147.76677619999998
50,2,2,87.98103279
40,4,2,130.98217739999998
33,1,1,81.28325328
29,3,1,89.24288466
56,3,2,118.88435929999999
53,5,1,134.7053751
34,2,1,107.90392390000001
55,4,1,127.1157438
38,4,2,104.92150649999999
29,3,1,79.85490031
30,3,2,130.98217739999998
38,5,2,171.7651326
49,3,2,97.49329405
32,2,1,84.04595765
32,2,2,70.81503862
33,3,2,82.6796373
25,2,2,77.49768139
41,3,1,91.69922611
42,5,2,130.98217739999998
27,1,1,76.4884434
30,2,1,71.68674367
54,2,2,87.98103279
31,5,2,80.57319971
34,5,2,163.515864
47,2,1,107.90392390000001
29,2,1,73.77574327
41,2,1,119.0133452
56,2,2,102.12700090000001
52,2,1,136.8763676
35,2,2,138.2991269
40,4,1,118.88435929999999
54,2,1,79.85490031
37,5,2,134.7053751
47,3,2,104.92150649999999
47,2,1,99.6894637
42,2,2,114.4757133
58,2,1,104.92150649999999
32,3,2,101.8243521
49,2,2,79.85490031
39,5,2,145.14360119999998
44,4,1,76.40585107
48,5,2,115.3750386
47,2,1,105.9278108
27,1,1,79.85490031
42,4,2,103.90247059999999
30,2,1,88.99237719
31,5,2,99.6894637
29,4,2,112.6488963
53,5,1,138.2991269
48,3,2,109.31532
25,2,1,87.98103279
50,3,2,99.6894637
34,2,1,108.87452579999999
30,2,2,89.49247952
57,2,2,65.11085372
42,2,2,89.49247952
50,2,1,85.38394038
59,2,2,160.409702
54,2,1,158.17366230000002
51,2,2,101.4020523
49,2,2,85.38394038
40,1,2,70.47601965
40,4,1,130.98217739999998
39,2,2,99.6894637
30,2,1,93.87868349
33,5,2,167.9811282
51,5,2,126.08505729999999
32,4,2,148.4131591
35,1,1,109.83398559999999
31,2,2,102.8702469
44,3,1,154.685293
30,2,1,99.6894637
27,1,1,66.22940829
27,3,1,87.98103279
